SK_ID_CURR,TARGET
100001,0.0732681828566185
100005,0.22283228538231287
100013,0.037167874198480326
100028,0.022474020881392425
100038,0.129608438125136
100042,0.03464407770852633
100057,0.04560477059710645
100065,0.10858232028702207
100066,0.032483409744041986
100067,0.1642084031690081
100074,0.047361341726590914
100090,0.09463272611229077
100091,0.14941806107287503
100092,0.10422310098089752
100106,0.07913414994311918
100107,0.13161741716434291
100109,0.08045451814569131
100117,0.029061524881541095
100128,0.07392481205147938
100141,0.04109584675708757
100150,0.019139406226976748
100168,0.02255802003340907
100169,0.04626828417778007
100170,0.09422993518319095
100171,0.04276822169738529
100172,0.08832437765824075
100184,0.1351409452547324
100187,0.0745918995433726
100212,0.0206695559748437
100222,0.05385707472361412
100223,0.026721093490841945
100232,0.03502954451455617
100241,0.1407032441404356
100245,0.02999954624348631
100253,0.020708744870102908
100256,0.11312445447058792
100271,0.00794691512822474
100278,0.20878403696942388
100280,0.017791473895150556
100306,0.1831098016235369
100311,0.1408538099882194
100312,0.023201639492748262
100330,0.07554673828911514
100331,0.0708090914802906
100352,0.09563982571650198
100358,0.15173631664357792
100367,0.04794196654604034
100382,0.18534858284659306
100384,0.07332986526380648
100385,0.06993938896303724
100386,0.05922731566108832
100399,0.05203752845489328
100404,0.10214535555553045
100416,0.022381985209447324
100422,0.09310913011692946
100426,0.03685635730440517
100438,0.030752694953479487
100444,0.17051044288670766
100445,0.14346766381415246
100446,0.17597555034201076
100447,0.03462070677886427
100450,0.05906767514777228
100466,0.03393623288911827
100483,0.031433901515030734
100484,0.018569635245608933
100494,0.06060703780233623
100510,0.1596441247749504
100512,0.029205793327728016
100517,0.029726746893449497
100548,0.06835962701459736
100551,0.06375283679228982
100552,0.15734032717579108
100553,0.023361672199502907
100561,0.1773310766437941
100568,0.3899666053097887
100569,0.042535319012233584
100591,0.07079663074227535
100592,0.024612258206812287
100602,0.07463674745473271
100607,0.045271116433565815
100613,0.042470328865094234
100617,0.14577410241583935
100618,0.07362617474903056
100622,0.11150018069605909
100625,0.11123663855930524
100677,0.12255962401895935
100699,0.05924951366967956
100702,0.4411436756765392
100711,0.14520044925008682
100729,0.19547845585430873
100740,0.14703304302506978
100744,0.143235929804337
100745,0.046393599954604625
100747,0.06759370048288452
100751,0.27770212961303825
100752,0.05772406256052928
100753,0.34979789851206894
100754,0.16951131014306425
100760,0.061416947871497006
100762,0.09730741039182446
100763,0.034989890932075274
100765,0.03181294322621404
100770,0.08835491384811972
100772,0.0411348152082193
100777,0.08345690864908005
100791,0.019727221724136348
100792,0.010886479012819647
100797,0.03670564368455047
100823,0.02466208466773874
100826,0.041139487494769075
100830,0.03562096200574167
100836,0.20721720625496212
100872,0.06588448529737174
100910,0.06676277434994272
100913,0.10664597403741402
100918,0.06764912674617629
100931,0.020902273395701918
100952,0.039612267001249604
100953,0.053215690953702176
100965,0.21790452701098423
100970,0.04251132592184958
100982,0.17773841059432782
100983,0.1670564466982675
100984,0.08183588096982435
100987,0.10075019386600384
100997,0.10277380826172547
100998,0.14824801269719062
101002,0.08430181414649766
101005,0.16610787432317553
101008,0.1192927016978419
101020,0.09017261642812621
101021,0.0691408436201945
101024,0.11244013131239157
101025,0.16912327957235362
101026,0.04386960188840122
101031,0.03897865308902726
101041,0.04065915776962993
101051,0.023519240883438566
101055,0.0884801152155104
101056,0.25234071342147807
101057,0.0711408229469877
101064,0.03639456129879836
101079,0.11418026320954319
101087,0.06955914607345696
101090,0.04226050540284719
101092,0.1446674696965733
101097,0.129393174530478
101099,0.017359800839918144
101107,0.08358760214893027
101118,0.09082489073050327
101125,0.11532030514904858
101126,0.023166575939423006
101128,0.044153708624084055
101136,0.09315708422142285
101140,0.10070716881721645
